p-th Cyclo pol,#F_q (pol factored over F_q),sparsity,ord_p(q),Factors,sparsity <= ord_p(q)?
13,88937,7,6,"[(x^6 + 42711*x^5 + 2*x^4 + 42710*x^3 + 2*x^2 + 42711*x + 1, 7), (x^6 + 46227*x^5 + 2*x^4 + 46226*x^3 + 2*x^2 + 46227*x + 1, 7)]",False
13,88969,7,6,"[(x^6 + 11883*x^5 + 2*x^4 + 11882*x^3 + 2*x^2 + 11883*x + 1, 7), (x^6 + 77087*x^5 + 2*x^4 + 77086*x^3 + 2*x^2 + 77087*x + 1, 7)]",False
13,89021,7,6,"[(x^6 + 17745*x^5 + 2*x^4 + 17744*x^3 + 2*x^2 + 17745*x + 1, 7), (x^6 + 71277*x^5 + 2*x^4 + 71276*x^3 + 2*x^2 + 71277*x + 1, 7)]",False
13,89041,7,6,"[(x^6 + 11592*x^5 + 2*x^4 + 11591*x^3 + 2*x^2 + 11592*x + 1, 7), (x^6 + 77450*x^5 + 2*x^4 + 77449*x^3 + 2*x^2 + 77450*x + 1, 7)]",False
13,89119,7,6,"[(x^6 + 31363*x^5 + 2*x^4 + 31362*x^3 + 2*x^2 + 31363*x + 1, 7), (x^6 + 57757*x^5 + 2*x^4 + 57756*x^3 + 2*x^2 + 57757*x + 1, 7)]",False
13,89203,7,6,"[(x^6 + 13987*x^5 + 2*x^4 + 13986*x^3 + 2*x^2 + 13987*x + 1, 7), (x^6 + 75217*x^5 + 2*x^4 + 75216*x^3 + 2*x^2 + 75217*x + 1, 7)]",False
13,89431,7,6,"[(x^6 + 13799*x^5 + 2*x^4 + 13798*x^3 + 2*x^2 + 13799*x + 1, 7), (x^6 + 75633*x^5 + 2*x^4 + 75632*x^3 + 2*x^2 + 75633*x + 1, 7)]",False
13,89561,7,6,"[(x^6 + 12869*x^5 + 2*x^4 + 12868*x^3 + 2*x^2 + 12869*x + 1, 7), (x^6 + 76693*x^5 + 2*x^4 + 76692*x^3 + 2*x^2 + 76693*x + 1, 7)]",False
13,89567,7,6,"[(x^6 + 15134*x^5 + 2*x^4 + 15133*x^3 + 2*x^2 + 15134*x + 1, 7), (x^6 + 74434*x^5 + 2*x^4 + 74433*x^3 + 2*x^2 + 74434*x + 1, 7)]",False
13,89671,7,6,"[(x^6 + 29791*x^5 + 2*x^4 + 29790*x^3 + 2*x^2 + 29791*x + 1, 7), (x^6 + 59881*x^5 + 2*x^4 + 59880*x^3 + 2*x^2 + 59881*x + 1, 7)]",False
13,89821,7,6,"[(x^6 + 24243*x^5 + 2*x^4 + 24242*x^3 + 2*x^2 + 24243*x + 1, 7), (x^6 + 65579*x^5 + 2*x^4 + 65578*x^3 + 2*x^2 + 65579*x + 1, 7)]",False
13,89899,7,6,"[(x^6 + 37740*x^5 + 2*x^4 + 37739*x^3 + 2*x^2 + 37740*x + 1, 7), (x^6 + 52160*x^5 + 2*x^4 + 52159*x^3 + 2*x^2 + 52160*x + 1, 7)]",False
13,89977,7,6,"[(x^6 + 28814*x^5 + 2*x^4 + 28813*x^3 + 2*x^2 + 28814*x + 1, 7), (x^6 + 61164*x^5 + 2*x^4 + 61163*x^3 + 2*x^2 + 61164*x + 1, 7)]",False
13,89983,7,6,"[(x^6 + 23793*x^5 + 2*x^4 + 23792*x^3 + 2*x^2 + 23793*x + 1, 7), (x^6 + 66191*x^5 + 2*x^4 + 66190*x^3 + 2*x^2 + 66191*x + 1, 7)]",False
13,90107,7,6,"[(x^6 + 38974*x^5 + 2*x^4 + 38973*x^3 + 2*x^2 + 38974*x + 1, 7), (x^6 + 51134*x^5 + 2*x^4 + 51133*x^3 + 2*x^2 + 51134*x + 1, 7)]",False
13,90191,7,6,"[(x^6 + 1561*x^5 + 2*x^4 + 1560*x^3 + 2*x^2 + 1561*x + 1, 7), (x^6 + 88631*x^5 + 2*x^4 + 88630*x^3 + 2*x^2 + 88631*x + 1, 7)]",False
13,90217,7,6,"[(x^6 + 21931*x^5 + 2*x^4 + 21930*x^3 + 2*x^2 + 21931*x + 1, 7), (x^6 + 68287*x^5 + 2*x^4 + 68286*x^3 + 2*x^2 + 68287*x + 1, 7)]",False
13,90263,7,6,"[(x^6 + 14280*x^5 + 2*x^4 + 14279*x^3 + 2*x^2 + 14280*x + 1, 7), (x^6 + 75984*x^5 + 2*x^4 + 75983*x^3 + 2*x^2 + 75984*x + 1, 7)]",False
13,90289,7,6,"[(x^6 + 33704*x^5 + 2*x^4 + 33703*x^3 + 2*x^2 + 33704*x + 1, 7), (x^6 + 56586*x^5 + 2*x^4 + 56585*x^3 + 2*x^2 + 56586*x + 1, 7)]",False
13,90373,7,6,"[(x^6 + 15508*x^5 + 2*x^4 + 15507*x^3 + 2*x^2 + 15508*x + 1, 7), (x^6 + 74866*x^5 + 2*x^4 + 74865*x^3 + 2*x^2 + 74866*x + 1, 7)]",False
13,90523,7,6,"[(x^6 + 24736*x^5 + 2*x^4 + 24735*x^3 + 2*x^2 + 24736*x + 1, 7), (x^6 + 65788*x^5 + 2*x^4 + 65787*x^3 + 2*x^2 + 65788*x + 1, 7)]",False
13,90529,7,6,"[(x^6 + 8674*x^5 + 2*x^4 + 8673*x^3 + 2*x^2 + 8674*x + 1, 7), (x^6 + 81856*x^5 + 2*x^4 + 81855*x^3 + 2*x^2 + 81856*x + 1, 7)]",False
13,90659,7,6,"[(x^6 + 14606*x^5 + 2*x^4 + 14605*x^3 + 2*x^2 + 14606*x + 1, 7), (x^6 + 76054*x^5 + 2*x^4 + 76053*x^3 + 2*x^2 + 76054*x + 1, 7)]",False
13,90679,7,6,"[(x^6 + 4333*x^5 + 2*x^4 + 4332*x^3 + 2*x^2 + 4333*x + 1, 7), (x^6 + 86347*x^5 + 2*x^4 + 86346*x^3 + 2*x^2 + 86347*x + 1, 7)]",False
13,90731,7,6,"[(x^6 + 32469*x^5 + 2*x^4 + 32468*x^3 + 2*x^2 + 32469*x + 1, 7), (x^6 + 58263*x^5 + 2*x^4 + 58262*x^3 + 2*x^2 + 58263*x + 1, 7)]",False
13,90841,7,6,"[(x^6 + 37097*x^5 + 2*x^4 + 37096*x^3 + 2*x^2 + 37097*x + 1, 7), (x^6 + 53745*x^5 + 2*x^4 + 53744*x^3 + 2*x^2 + 53745*x + 1, 7)]",False
13,90887,7,6,"[(x^6 + 29755*x^5 + 2*x^4 + 29754*x^3 + 2*x^2 + 29755*x + 1, 7), (x^6 + 61133*x^5 + 2*x^4 + 61132*x^3 + 2*x^2 + 61133*x + 1, 7)]",False
13,90971,7,6,"[(x^6 + 29842*x^5 + 2*x^4 + 29841*x^3 + 2*x^2 + 29842*x + 1, 7), (x^6 + 61130*x^5 + 2*x^4 + 61129*x^3 + 2*x^2 + 61130*x + 1, 7)]",False
13,90997,7,6,"[(x^6 + 22976*x^5 + 2*x^4 + 22975*x^3 + 2*x^2 + 22976*x + 1, 7), (x^6 + 68022*x^5 + 2*x^4 + 68021*x^3 + 2*x^2 + 68022*x + 1, 7)]",False
13,91121,7,6,"[(x^6 + 3429*x^5 + 2*x^4 + 3428*x^3 + 2*x^2 + 3429*x + 1, 7), (x^6 + 87693*x^5 + 2*x^4 + 87692*x^3 + 2*x^2 + 87693*x + 1, 7)]",False
13,91127,7,6,"[(x^6 + 27712*x^5 + 2*x^4 + 27711*x^3 + 2*x^2 + 27712*x + 1, 7), (x^6 + 63416*x^5 + 2*x^4 + 63415*x^3 + 2*x^2 + 63416*x + 1, 7)]",False
13,91153,7,6,"[(x^6 + 18978*x^5 + 2*x^4 + 18977*x^3 + 2*x^2 + 18978*x + 1, 7), (x^6 + 72176*x^5 + 2*x^4 + 72175*x^3 + 2*x^2 + 72176*x + 1, 7)]",False
13,91199,7,6,"[(x^6 + 5972*x^5 + 2*x^4 + 5971*x^3 + 2*x^2 + 5972*x + 1, 7), (x^6 + 85228*x^5 + 2*x^4 + 85227*x^3 + 2*x^2 + 85228*x + 1, 7)]",False
13,91283,7,6,"[(x^6 + 28931*x^5 + 2*x^4 + 28930*x^3 + 2*x^2 + 28931*x + 1, 7), (x^6 + 62353*x^5 + 2*x^4 + 62352*x^3 + 2*x^2 + 62353*x + 1, 7)]",False
13,91303,7,6,"[(x^6 + 15611*x^5 + 2*x^4 + 15610*x^3 + 2*x^2 + 15611*x + 1, 7), (x^6 + 75693*x^5 + 2*x^4 + 75692*x^3 + 2*x^2 + 75693*x + 1, 7)]",False
13,91309,7,6,"[(x^6 + 38474*x^5 + 2*x^4 + 38473*x^3 + 2*x^2 + 38474*x + 1, 7), (x^6 + 52836*x^5 + 2*x^4 + 52835*x^3 + 2*x^2 + 52836*x + 1, 7)]",False
13,91381,7,6,"[(x^6 + 24389*x^5 + 2*x^4 + 24388*x^3 + 2*x^2 + 24389*x + 1, 7), (x^6 + 66993*x^5 + 2*x^4 + 66992*x^3 + 2*x^2 + 66993*x + 1, 7)]",False
13,91387,7,6,"[(x^6 + 43037*x^5 + 2*x^4 + 43036*x^3 + 2*x^2 + 43037*x + 1, 7), (x^6 + 48351*x^5 + 2*x^4 + 48350*x^3 + 2*x^2 + 48351*x + 1, 7)]",False
13,91433,7,6,"[(x^6 + 35384*x^5 + 2*x^4 + 35383*x^3 + 2*x^2 + 35384*x + 1, 7), (x^6 + 56050*x^5 + 2*x^4 + 56049*x^3 + 2*x^2 + 56050*x + 1, 7)]",False
13,91459,7,6,"[(x^6 + 24812*x^5 + 2*x^4 + 24811*x^3 + 2*x^2 + 24812*x + 1, 7), (x^6 + 66648*x^5 + 2*x^4 + 66647*x^3 + 2*x^2 + 66648*x + 1, 7)]",False
13,91621,7,6,"[(x^6 + 12396*x^5 + 2*x^4 + 12395*x^3 + 2*x^2 + 12396*x + 1, 7), (x^6 + 79226*x^5 + 2*x^4 + 79225*x^3 + 2*x^2 + 79226*x + 1, 7)]",False
13,91673,7,6,"[(x^6 + 18440*x^5 + 2*x^4 + 18439*x^3 + 2*x^2 + 18440*x + 1, 7), (x^6 + 73234*x^5 + 2*x^4 + 73233*x^3 + 2*x^2 + 73234*x + 1, 7)]",False
13,91771,7,6,"[(x^6 + 31253*x^5 + 2*x^4 + 31252*x^3 + 2*x^2 + 31253*x + 1, 7), (x^6 + 60519*x^5 + 2*x^4 + 60518*x^3 + 2*x^2 + 60519*x + 1, 7)]",False
13,91823,7,6,"[(x^6 + 31653*x^5 + 2*x^4 + 31652*x^3 + 2*x^2 + 31653*x + 1, 7), (x^6 + 60171*x^5 + 2*x^4 + 60170*x^3 + 2*x^2 + 60171*x + 1, 7)]",False
13,92083,7,6,"[(x^6 + 30796*x^5 + 2*x^4 + 30795*x^3 + 2*x^2 + 30796*x + 1, 7), (x^6 + 61288*x^5 + 2*x^4 + 61287*x^3 + 2*x^2 + 61288*x + 1, 7)]",False
13,92219,7,6,"[(x^6 + 2833*x^5 + 2*x^4 + 2832*x^3 + 2*x^2 + 2833*x + 1, 7), (x^6 + 89387*x^5 + 2*x^4 + 89386*x^3 + 2*x^2 + 89387*x + 1, 7)]",False
13,92297,7,6,"[(x^6 + 13316*x^5 + 2*x^4 + 13315*x^3 + 2*x^2 + 13316*x + 1, 7), (x^6 + 78982*x^5 + 2*x^4 + 78981*x^3 + 2*x^2 + 78982*x + 1, 7)]",False
13,92317,7,6,"[(x^6 + 16388*x^5 + 2*x^4 + 16387*x^3 + 2*x^2 + 16388*x + 1, 7), (x^6 + 75930*x^5 + 2*x^4 + 75929*x^3 + 2*x^2 + 75930*x + 1, 7)]",False
13,92369,7,6,"[(x^6 + 45236*x^5 + 2*x^4 + 45235*x^3 + 2*x^2 + 45236*x + 1, 7), (x^6 + 47134*x^5 + 2*x^4 + 47133*x^3 + 2*x^2 + 47134*x + 1, 7)]",False
13,92401,7,6,"[(x^6 + 29329*x^5 + 2*x^4 + 29328*x^3 + 2*x^2 + 29329*x + 1, 7), (x^6 + 63073*x^5 + 2*x^4 + 63072*x^3 + 2*x^2 + 63073*x + 1, 7)]",False
13,92479,7,6,"[(x^6 + 8903*x^5 + 2*x^4 + 8902*x^3 + 2*x^2 + 8903*x + 1, 7), (x^6 + 83577*x^5 + 2*x^4 + 83576*x^3 + 2*x^2 + 83577*x + 1, 7)]",False
13,92551,7,6,"[(x^6 + 44907*x^5 + 2*x^4 + 44906*x^3 + 2*x^2 + 44907*x + 1, 7), (x^6 + 47645*x^5 + 2*x^4 + 47644*x^3 + 2*x^2 + 47645*x + 1, 7)]",False
13,92557,7,6,"[(x^6 + 7739*x^5 + 2*x^4 + 7738*x^3 + 2*x^2 + 7739*x + 1, 7), (x^6 + 84819*x^5 + 2*x^4 + 84818*x^3 + 2*x^2 + 84819*x + 1, 7)]",False
13,92681,7,6,"[(x^6 + 20054*x^5 + 2*x^4 + 20053*x^3 + 2*x^2 + 20054*x + 1, 7), (x^6 + 72628*x^5 + 2*x^4 + 72627*x^3 + 2*x^2 + 72628*x + 1, 7)]",False
13,92707,7,6,"[(x^6 + 17054*x^5 + 2*x^4 + 17053*x^3 + 2*x^2 + 17054*x + 1, 7), (x^6 + 75654*x^5 + 2*x^4 + 75653*x^3 + 2*x^2 + 75654*x + 1, 7)]",False
13,92791,7,6,"[(x^6 + 10886*x^5 + 2*x^4 + 10885*x^3 + 2*x^2 + 10886*x + 1, 7), (x^6 + 81906*x^5 + 2*x^4 + 81905*x^3 + 2*x^2 + 81906*x + 1, 7)]",False
13,92863,7,6,"[(x^6 + 2219*x^5 + 2*x^4 + 2218*x^3 + 2*x^2 + 2219*x + 1, 7), (x^6 + 90645*x^5 + 2*x^4 + 90644*x^3 + 2*x^2 + 90645*x + 1, 7)]",False
13,92921,7,6,"[(x^6 + 35780*x^5 + 2*x^4 + 35779*x^3 + 2*x^2 + 35780*x + 1, 7), (x^6 + 57142*x^5 + 2*x^4 + 57141*x^3 + 2*x^2 + 57142*x + 1, 7)]",False
13,92941,7,6,"[(x^6 + 23550*x^5 + 2*x^4 + 23549*x^3 + 2*x^2 + 23550*x + 1, 7), (x^6 + 69392*x^5 + 2*x^4 + 69391*x^3 + 2*x^2 + 69392*x + 1, 7)]",False
13,92993,7,6,"[(x^6 + 33643*x^5 + 2*x^4 + 33642*x^3 + 2*x^2 + 33643*x + 1, 7), (x^6 + 59351*x^5 + 2*x^4 + 59350*x^3 + 2*x^2 + 59351*x + 1, 7)]",False
13,93077,7,6,"[(x^6 + 37337*x^5 + 2*x^4 + 37336*x^3 + 2*x^2 + 37337*x + 1, 7), (x^6 + 55741*x^5 + 2*x^4 + 55740*x^3 + 2*x^2 + 55741*x + 1, 7)]",False
13,93097,7,6,"[(x^6 + 39133*x^5 + 2*x^4 + 39132*x^3 + 2*x^2 + 39133*x + 1, 7), (x^6 + 53965*x^5 + 2*x^4 + 53964*x^3 + 2*x^2 + 53965*x + 1, 7)]",False
13,93103,7,6,"[(x^6 + 529*x^5 + 2*x^4 + 528*x^3 + 2*x^2 + 529*x + 1, 7), (x^6 + 92575*x^5 + 2*x^4 + 92574*x^3 + 2*x^2 + 92575*x + 1, 7)]",False
13,93253,7,6,"[(x^6 + 35354*x^5 + 2*x^4 + 35353*x^3 + 2*x^2 + 35354*x + 1, 7), (x^6 + 57900*x^5 + 2*x^4 + 57899*x^3 + 2*x^2 + 57900*x + 1, 7)]",False
13,93337,7,6,"[(x^6 + 44010*x^5 + 2*x^4 + 44009*x^3 + 2*x^2 + 44010*x + 1, 7), (x^6 + 49328*x^5 + 2*x^4 + 49327*x^3 + 2*x^2 + 49328*x + 1, 7)]",False
13,93383,7,6,"[(x^6 + 14729*x^5 + 2*x^4 + 14728*x^3 + 2*x^2 + 14729*x + 1, 7), (x^6 + 78655*x^5 + 2*x^4 + 78654*x^3 + 2*x^2 + 78655*x + 1, 7)]",False
13,93487,7,6,"[(x^6 + 44853*x^5 + 2*x^4 + 44852*x^3 + 2*x^2 + 44853*x + 1, 7), (x^6 + 48635*x^5 + 2*x^4 + 48634*x^3 + 2*x^2 + 48635*x + 1, 7)]",False
13,93493,7,6,"[(x^6 + 45321*x^5 + 2*x^4 + 45320*x^3 + 2*x^2 + 45321*x + 1, 7), (x^6 + 48173*x^5 + 2*x^4 + 48172*x^3 + 2*x^2 + 48173*x + 1, 7)]",False
13,93701,7,6,"[(x^6 + 3836*x^5 + 2*x^4 + 3835*x^3 + 2*x^2 + 3836*x + 1, 7), (x^6 + 89866*x^5 + 2*x^4 + 89865*x^3 + 2*x^2 + 89866*x + 1, 7)]",False
13,93851,7,6,"[(x^6 + 27635*x^5 + 2*x^4 + 27634*x^3 + 2*x^2 + 27635*x + 1, 7), (x^6 + 66217*x^5 + 2*x^4 + 66216*x^3 + 2*x^2 + 66217*x + 1, 7)]",False
13,94007,7,6,"[(x^6 + 43412*x^5 + 2*x^4 + 43411*x^3 + 2*x^2 + 43412*x + 1, 7), (x^6 + 50596*x^5 + 2*x^4 + 50595*x^3 + 2*x^2 + 50596*x + 1, 7)]",False
13,94033,7,6,"[(x^6 + 34146*x^5 + 2*x^4 + 34145*x^3 + 2*x^2 + 34146*x + 1, 7), (x^6 + 59888*x^5 + 2*x^4 + 59887*x^3 + 2*x^2 + 59888*x + 1, 7)]",False
13,94111,7,6,"[(x^6 + 13369*x^5 + 2*x^4 + 13368*x^3 + 2*x^2 + 13369*x + 1, 7), (x^6 + 80743*x^5 + 2*x^4 + 80742*x^3 + 2*x^2 + 80743*x + 1, 7)]",False
13,94117,7,6,"[(x^6 + 2862*x^5 + 2*x^4 + 2861*x^3 + 2*x^2 + 2862*x + 1, 7), (x^6 + 91256*x^5 + 2*x^4 + 91255*x^3 + 2*x^2 + 91256*x + 1, 7)]",False
13,94169,7,6,"[(x^6 + 14006*x^5 + 2*x^4 + 14005*x^3 + 2*x^2 + 14006*x + 1, 7), (x^6 + 80164*x^5 + 2*x^4 + 80163*x^3 + 2*x^2 + 80164*x + 1, 7)]",False
13,94273,7,6,"[(x^6 + 13742*x^5 + 2*x^4 + 13741*x^3 + 2*x^2 + 13742*x + 1, 7), (x^6 + 80532*x^5 + 2*x^4 + 80531*x^3 + 2*x^2 + 80532*x + 1, 7)]",False
13,94351,7,6,"[(x^6 + 922*x^5 + 2*x^4 + 921*x^3 + 2*x^2 + 922*x + 1, 7), (x^6 + 93430*x^5 + 2*x^4 + 93429*x^3 + 2*x^2 + 93430*x + 1, 7)]",False
13,94397,7,6,"[(x^6 + 27015*x^5 + 2*x^4 + 27014*x^3 + 2*x^2 + 27015*x + 1, 7), (x^6 + 67383*x^5 + 2*x^4 + 67382*x^3 + 2*x^2 + 67383*x + 1, 7)]",False
13,94559,7,6,"[(x^6 + 43922*x^5 + 2*x^4 + 43921*x^3 + 2*x^2 + 43922*x + 1, 7), (x^6 + 50638*x^5 + 2*x^4 + 50637*x^3 + 2*x^2 + 50638*x + 1, 7)]",False
13,94709,7,6,"[(x^6 + 20798*x^5 + 2*x^4 + 20797*x^3 + 2*x^2 + 20798*x + 1, 7), (x^6 + 73912*x^5 + 2*x^4 + 73911*x^3 + 2*x^2 + 73912*x + 1, 7)]",False
13,94793,7,6,"[(x^6 + 12196*x^5 + 2*x^4 + 12195*x^3 + 2*x^2 + 12196*x + 1, 7), (x^6 + 82598*x^5 + 2*x^4 + 82597*x^3 + 2*x^2 + 82598*x + 1, 7)]",False
13,94819,7,6,"[(x^6 + 7674*x^5 + 2*x^4 + 7673*x^3 + 2*x^2 + 7674*x + 1, 7), (x^6 + 87146*x^5 + 2*x^4 + 87145*x^3 + 2*x^2 + 87146*x + 1, 7)]",False
13,94949,7,6,"[(x^6 + 40825*x^5 + 2*x^4 + 40824*x^3 + 2*x^2 + 40825*x + 1, 7), (x^6 + 54125*x^5 + 2*x^4 + 54124*x^3 + 2*x^2 + 54125*x + 1, 7)]",False
13,95021,7,6,"[(x^6 + 40565*x^5 + 2*x^4 + 40564*x^3 + 2*x^2 + 40565*x + 1, 7), (x^6 + 54457*x^5 + 2*x^4 + 54456*x^3 + 2*x^2 + 54457*x + 1, 7)]",False
13,95027,7,6,"[(x^6 + 37789*x^5 + 2*x^4 + 37788*x^3 + 2*x^2 + 37789*x + 1, 7), (x^6 + 57239*x^5 + 2*x^4 + 57238*x^3 + 2*x^2 + 57239*x + 1, 7)]",False
13,95131,7,6,"[(x^6 + 17871*x^5 + 2*x^4 + 17870*x^3 + 2*x^2 + 17871*x + 1, 7), (x^6 + 77261*x^5 + 2*x^4 + 77260*x^3 + 2*x^2 + 77261*x + 1, 7)]",False
13,95177,7,6,"[(x^6 + 40867*x^5 + 2*x^4 + 40866*x^3 + 2*x^2 + 40867*x + 1, 7), (x^6 + 54311*x^5 + 2*x^4 + 54310*x^3 + 2*x^2 + 54311*x + 1, 7)]",False
13,95203,7,6,"[(x^6 + 19148*x^5 + 2*x^4 + 19147*x^3 + 2*x^2 + 19148*x + 1, 7), (x^6 + 76056*x^5 + 2*x^4 + 76055*x^3 + 2*x^2 + 76056*x + 1, 7)]",False
13,95261,7,6,"[(x^6 + 39966*x^5 + 2*x^4 + 39965*x^3 + 2*x^2 + 39966*x + 1, 7), (x^6 + 55296*x^5 + 2*x^4 + 55295*x^3 + 2*x^2 + 55296*x + 1, 7)]",False
13,95287,7,6,"[(x^6 + 45891*x^5 + 2*x^4 + 45890*x^3 + 2*x^2 + 45891*x + 1, 7), (x^6 + 49397*x^5 + 2*x^4 + 49396*x^3 + 2*x^2 + 49397*x + 1, 7)]",False
13,95339,7,6,"[(x^6 + 11851*x^5 + 2*x^4 + 11850*x^3 + 2*x^2 + 11851*x + 1, 7), (x^6 + 83489*x^5 + 2*x^4 + 83488*x^3 + 2*x^2 + 83489*x + 1, 7)]",False
13,95443,7,6,"[(x^6 + 25661*x^5 + 2*x^4 + 25660*x^3 + 2*x^2 + 25661*x + 1, 7), (x^6 + 69783*x^5 + 2*x^4 + 69782*x^3 + 2*x^2 + 69783*x + 1, 7)]",False
13,95651,7,6,"[(x^6 + 28603*x^5 + 2*x^4 + 28602*x^3 + 2*x^2 + 28603*x + 1, 7), (x^6 + 67049*x^5 + 2*x^4 + 67048*x^3 + 2*x^2 + 67049*x + 1, 7)]",False
13,95723,7,6,"[(x^6 + 46577*x^5 + 2*x^4 + 46576*x^3 + 2*x^2 + 46577*x + 1, 7), (x^6 + 49147*x^5 + 2*x^4 + 49146*x^3 + 2*x^2 + 49147*x + 1, 7)]",False
13,95801,7,6,"[(x^6 + 5930*x^5 + 2*x^4 + 5929*x^3 + 2*x^2 + 5930*x + 1, 7), (x^6 + 89872*x^5 + 2*x^4 + 89871*x^3 + 2*x^2 + 89872*x + 1, 7)]",False
13,95911,7,6,"[(x^6 + 20164*x^5 + 2*x^4 + 20163*x^3 + 2*x^2 + 20164*x + 1, 7), (x^6 + 75748*x^5 + 2*x^4 + 75747*x^3 + 2*x^2 + 75748*x + 1, 7)]",False
13,95957,7,6,"[(x^6 + 13110*x^5 + 2*x^4 + 13109*x^3 + 2*x^2 + 13110*x + 1, 7), (x^6 + 82848*x^5 + 2*x^4 + 82847*x^3 + 2*x^2 + 82848*x + 1, 7)]",False
13,95989,7,6,"[(x^6 + 39557*x^5 + 2*x^4 + 39556*x^3 + 2*x^2 + 39557*x + 1, 7), (x^6 + 56433*x^5 + 2*x^4 + 56432*x^3 + 2*x^2 + 56433*x + 1, 7)]",False
13,96223,7,6,"[(x^6 + 36642*x^5 + 2*x^4 + 36641*x^3 + 2*x^2 + 36642*x + 1, 7), (x^6 + 59582*x^5 + 2*x^4 + 59581*x^3 + 2*x^2 + 59582*x + 1, 7)]",False
13,96269,7,6,"[(x^6 + 20668*x^5 + 2*x^4 + 20667*x^3 + 2*x^2 + 20668*x + 1, 7), (x^6 + 75602*x^5 + 2*x^4 + 75601*x^3 + 2*x^2 + 75602*x + 1, 7)]",False
13,96353,7,6,"[(x^6 + 18864*x^5 + 2*x^4 + 18863*x^3 + 2*x^2 + 18864*x + 1, 7), (x^6 + 77490*x^5 + 2*x^4 + 77489*x^3 + 2*x^2 + 77490*x + 1, 7)]",False
13,96431,7,6,"[(x^6 + 38057*x^5 + 2*x^4 + 38056*x^3 + 2*x^2 + 38057*x + 1, 7), (x^6 + 58375*x^5 + 2*x^4 + 58374*x^3 + 2*x^2 + 58375*x + 1, 7)]",False
13,96451,7,6,"[(x^6 + 45195*x^5 + 2*x^4 + 45194*x^3 + 2*x^2 + 45195*x + 1, 7), (x^6 + 51257*x^5 + 2*x^4 + 51256*x^3 + 2*x^2 + 51257*x + 1, 7)]",False
13,96457,7,6,"[(x^6 + 1673*x^5 + 2*x^4 + 1672*x^3 + 2*x^2 + 1673*x + 1, 7), (x^6 + 94785*x^5 + 2*x^4 + 94784*x^3 + 2*x^2 + 94785*x + 1, 7)]",False
13,96581,7,6,"[(x^6 + 29547*x^5 + 2*x^4 + 29546*x^3 + 2*x^2 + 29547*x + 1, 7), (x^6 + 67035*x^5 + 2*x^4 + 67034*x^3 + 2*x^2 + 67035*x + 1, 7)]",False
13,96587,7,6,"[(x^6 + 10590*x^5 + 2*x^4 + 10589*x^3 + 2*x^2 + 10590*x + 1, 7), (x^6 + 85998*x^5 + 2*x^4 + 85997*x^3 + 2*x^2 + 85998*x + 1, 7)]",False
13,96737,7,6,"[(x^6 + 5177*x^5 + 2*x^4 + 5176*x^3 + 2*x^2 + 5177*x + 1, 7), (x^6 + 91561*x^5 + 2*x^4 + 91560*x^3 + 2*x^2 + 91561*x + 1, 7)]",False
13,96763,7,6,"[(x^6 + 40831*x^5 + 2*x^4 + 40830*x^3 + 2*x^2 + 40831*x + 1, 7), (x^6 + 55933*x^5 + 2*x^4 + 55932*x^3 + 2*x^2 + 55933*x + 1, 7)]",False
13,96769,7,6,"[(x^6 + 10718*x^5 + 2*x^4 + 10717*x^3 + 2*x^2 + 10718*x + 1, 7), (x^6 + 86052*x^5 + 2*x^4 + 86051*x^3 + 2*x^2 + 86052*x + 1, 7)]",False
13,96821,7,6,"[(x^6 + 25582*x^5 + 2*x^4 + 25581*x^3 + 2*x^2 + 25582*x + 1, 7), (x^6 + 71240*x^5 + 2*x^4 + 71239*x^3 + 2*x^2 + 71240*x + 1, 7)]",False
13,96847,7,6,"[(x^6 + 41784*x^5 + 2*x^4 + 41783*x^3 + 2*x^2 + 41784*x + 1, 7), (x^6 + 55064*x^5 + 2*x^4 + 55063*x^3 + 2*x^2 + 55064*x + 1, 7)]",False
13,96893,7,6,"[(x^6 + 12533*x^5 + 2*x^4 + 12532*x^3 + 2*x^2 + 12533*x + 1, 7), (x^6 + 84361*x^5 + 2*x^4 + 84360*x^3 + 2*x^2 + 84361*x + 1, 7)]",False
13,96997,7,6,"[(x^6 + 23549*x^5 + 2*x^4 + 23548*x^3 + 2*x^2 + 23549*x + 1, 7), (x^6 + 73449*x^5 + 2*x^4 + 73448*x^3 + 2*x^2 + 73449*x + 1, 7)]",False
13,97003,7,6,"[(x^6 + 32231*x^5 + 2*x^4 + 32230*x^3 + 2*x^2 + 32231*x + 1, 7), (x^6 + 64773*x^5 + 2*x^4 + 64772*x^3 + 2*x^2 + 64773*x + 1, 7)]",False
13,97081,7,6,"[(x^6 + 12760*x^5 + 2*x^4 + 12759*x^3 + 2*x^2 + 12760*x + 1, 7), (x^6 + 84322*x^5 + 2*x^4 + 84321*x^3 + 2*x^2 + 84322*x + 1, 7)]",False
13,97127,7,6,"[(x^6 + 34022*x^5 + 2*x^4 + 34021*x^3 + 2*x^2 + 34022*x + 1, 7), (x^6 + 63106*x^5 + 2*x^4 + 63105*x^3 + 2*x^2 + 63106*x + 1, 7)]",False
13,97159,7,6,"[(x^6 + 37067*x^5 + 2*x^4 + 37066*x^3 + 2*x^2 + 37067*x + 1, 7), (x^6 + 60093*x^5 + 2*x^4 + 60092*x^3 + 2*x^2 + 60093*x + 1, 7)]",False
